collection#00,collection#01,collection#02,collection#03,collection#04,collection#05,collection#06,collection#07,collection#08,collection#09,collection#10,collection#11
7,6,4,7,3,5,7,7,2,7,7,1
8,6,4,8,3,4,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
8,6,4,8,3,5,8,8,2,6,8,1
10,6,4,10,3,5,10,8,2,7,8,1
10,6,4,10,3,5,10,8,2,7,8,1
10,6,4,10,3,5,10,9,2,7,7,1
10,6,4,10,3,5,10,9,2,7,7,1
10,6,4,10,3,5,10,9,2,7,7,1
10,6,4,10,3,5,10,9,2,7,7,1
10,6,4,10,3,5,10,9,2,7,7,1
10,6,4,10,2,5,10,9,3,7,7,1
10,5,4,10,2,5,10,9,3,7,7,1
10,5,4,10,2,5,10,9,3,7,7,1
10,5,4,10,2,5,10,9,3,7,7,1
10,4,4,10,2,6,10,9,3,7,7,1
10,5,4,10,2,6,10,9,3,7,7,1
10,5,4,10,2,6,10,9,3,7,7,1
11,4,5,11,2,6,9,9,3,7,7,1
11,4,5,11,2,6,10,7,3,7,7,1
10,4,5,12,2,6,10,8,3,7,8,1
10,4,5,12,2,6,10,8,3,7,8,1
10,4,5,12,2,6,10,8,3,7,8,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,8,1
10,4,5,12,2,6,10,8,3,7,8,1
10,4,5,12,2,6,10,8,3,7,8,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
10,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,4,12,2,6,10,8,3,7,9,1
11,4,4,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,5,12,2,6,10,8,3,7,9,1
11,4,4,12,2,6,10,8,3,7,9,1
11,5,4,12,2,6,10,8,3,7,9,1
11,5,4,12,2,6,10,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,5,9,8,3,7,10,1
11,5,4,12,2,5,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,9,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,12,2,6,9,8,3,7,10,1
11,5,4,11,2,6,9,8,3,7,10,1
11,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
11,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
11,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,10,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,5,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,6,4,11,2,5,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,9,1
12,5,4,11,2,5,9,8,3,7,9,1
12,5,4,11,2,5,9,8,3,7,9,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,11,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,10,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,5,4,10,2,6,9,8,3,7,11,1
12,4,5,10,2,6,8,9,3,7,11,1
9,4,6,11,3,5,7,8,1,9,12,2
6,4,11,10,2,5,7,8,1,12,9,3
5,2,11,9,3,6,7,8,1,12,10,4
5,2,12,9,3,6,7,8,1,11,10,4
5,2,12,9,3,6,7,8,1,11,10,4
5,2,12,9,3,7,6,8,1,11,10,4
5,2,12,9,3,7,6,8,1,11,10,4
5,2,12,8,3,7,6,9,1,11,10,4
5,2,12,8,3,7,6,9,1,11,10,4
5,2,12,8,3,7,6,9,1,11,10,4
4,2,12,8,3,7,6,9,1,11,10,5
4,2,11,8,3,7,6,9,1,12,10,5
4,2,10,8,3,7,5,9,1,12,11,6
4,2,10,8,3,7,5,9,1,11,12,6
4,2,10,8,3,7,5,9,1,11,12,6
5,2,10,8,3,7,4,9,1,11,12,6
5,2,10,7,3,8,4,9,1,11,12,6
5,2,10,7,3,8,4,9,1,11,12,6
5,2,10,7,3,8,4,9,1,11,12,6
5,2,10,7,3,8,4,9,1,11,12,6
5,2,9,7,3,8,4,10,1,11,12,6
5,2,8,7,3,9,4,10,1,11,12,6
5,2,8,7,3,9,4,10,1,11,12,6
5,2,8,7,3,9,4,10,1,11,12,6
5,2,7,8,3,10,4,9,1,11,12,6
5,2,7,8,3,10,4,9,1,11,12,6
5,2,7,8,3,10,4,9,1,11,12,6
