cluster_0_words,cluster_0_words_frequency,cluster_1_words,cluster_1_words_frequency,cluster_2_words,cluster_2_words_frequency,cluster_3_words,cluster_3_words_frequency,cluster_4_words,cluster_4_words_frequency,cluster_5_words,cluster_5_words_frequency,cluster_6_words,cluster_6_words_frequency,cluster_7_words,cluster_7_words_frequency,cluster_8_words,cluster_8_words_frequency,cluster_9_words,cluster_9_words_frequency,cluster_10_words,cluster_10_words_frequency,cluster_11_words,cluster_11_words_frequency
pandemic,29814,patient,266542,vaccine,69937,impact,30199,infection,60808,disease,33980,health,91795,review,26740,pandemic,207184,child,40057,cancer,20082,protein,24780
care,1381,study,57070,vaccination,23172,pandemic,15157,respiratory,19529,patient,6298,pandemic,37216,study,10449,study,180965,pandemic,11347,patient,13534,spike,13693
study,1175,disease,46883,study,12091,study,5595,severe,14829,pandemic,5869,mental,32809,systematic,8557,use,131389,study,8678,pandemic,6495,antibody,10449
effect,1089,clinical,37576,response,9366,health,3398,cell,14217,severe,4252,care,25249,pandemic,7785,result,102323,parent,7073,treatment,5252,virus,9803
experience,1030,result,32913,antibody,9187,economic,3397,acute,13829,study,4149,study,19048,patient,6798,data,93901,health,5520,care,3755,drug,9593
change,967,severe,30566,dose,7795,result,2893,virus,13662,respiratory,3775,public,13438,disease,5417,student,91953,infection,5253,study,3580,cell,8958
management,822,pandemic,30241,infection,7681,lockdown,2556,syndrome,13105,infection,3635,worker,11672,literature,4759,research,76406,disease,4847,breast,2692,viral,8071
response,812,group,29452,use,6780,economy,2489,disease,12523,case,3216,impact,10651,use,4633,model,75856,result,4690,result,2450,study,7840
practice,753,infection,28876,disease,6733,use,2433,patient,11840,virus,3128,use,10152,include,4554,case,75664,year,4444,disease,2389,variant,7793
surgery,738,mortality,28676,pandemic,6659,sector,2411,study,11485,risk,3024,result,10013,clinical,4274,social,74981,patient,4406,impact,2329,structure,7777
analysis,734,care,28615,health,6646,market,2366,viral,10834,clinical,3011,service,9856,health,4100,health,72582,family,3997,infection,2257,protease,7592
challenge,733,high,27874,variant,6591,analysis,2244,case,10819,treatment,2976,anxiety,9800,treatment,4066,analysis,70836,case,3995,risk,2237,bind,7262
global,716,hospital,27627,patient,6518,global,2237,pandemic,7697,severity,2873,social,9784,infection,3849,method,68946,school,3945,lung,2020,human,7256
among,710,outcome,27560,high,6470,country,2192,result,7604,cause,2714,among,9344,article,3770,online,66812,use,3711,health,1922,use,7142
role,704,risk,27526,result,6469,data,2184,human,7476,health,2680,patient,8402,result,3734,high,61888,impact,3468,diagnosis,1847,inhibitor,6919
service,684,treatment,27079,among,6465,research,2102,risk,7355,acute,2652,data,8200,meta_analysis,3603,test,57973,data,3422,clinical,1782,target,6755
hospital,642,case,25677,mrna,5664,social,2098,response,7138,infectious,2459,healthcare,8006,evidence,3440,time,56926,report,3257,include,1752,receptor,6288
healthcare,600,include,23418,report,5206,disease,2051,report,6757,use,2341,risk,7509,search,3330,increase,52290,symptom,3197,use,1729,molecular,6005
social,597,use,22963,hesitancy,5003,measure,2046,cause,6685,result,2308,people,7287,report,3328,also,50824,syndrome,3163,outcome,1681,potential,5952
time,586,method,21615,receive,5001,change,1960,high,6207,include,2279,high,7252,risk,3217,impact,49820,among,3103,high,1671,interaction,5704
increase,575,associate,19750,population,4924,industry,1951,use,6114,syndrome,2251,need,7247,data,3062,country,49752,clinical,3089,data,1660,binding,5613
risk,566,symptom,19496,virus,4720,patient,1942,clinical,5979,associate,2216,system,7157,case,3037,change,49148,adolescent,3052,cell,1589,mutation,5426
emergency,553,data,19319,individual,4701,increase,1918,immune,5793,cell,2162,disease,7123,research,2952,disease,48772,adult,3040,surgery,1566,show,5310
first,547,respiratory,19319,data,4663,also,1796,associate,5649,system,2113,depression,7058,method,2921,learning,48487,increase,3019,abstract,1483,complex,5291
state,518,compare,18880,immune,4462,service,1779,test,5621,factor,1976,support,6968,effect,2599,show,48345,include,3016,management,1465,domain,5175
perspective,516,level,18695,effect,4421,care,1762,antibody,5573,increase,1965,include,6914,outcome,2564,measure,47646,high,2986,therapy,1452,result,5130
strategy,509,test,17982,level,4341,effect,1740,include,5567,high,1943,increase,6800,virus,2474,include,47303,care,2907,increase,1448,analysis,5001
case,492,acute,17862,group,4304,tourism,1725,symptom,5448,report,1914,symptom,6453,care,2403,education,46984,method,2829,method,1429,compound,4609
result,488,increase,17524,include,4252,policy,1709,treatment,5384,novel,1840,population,6452,drug,2364,level,46811,group,2734,compare,1327,infection,4438
woman,487,day,16915,vaccinate,4225,survey,1692,show,5019,review,1829,stress,6405,respiratory,2311,effect,46395,time,2651,analysis,1321,main,4245
clinical,486,report,16822,case,4200,crisis,1671,increase,4813,also,1829,method,6340,trial,2310,risk,45726,pediatric,2624,report,1304,identify,4184
survey,483,admission,16284,cell,4102,affect,1510,abstract,4795,chronic,1816,work,6303,identify,2299,system,44911,respiratory,2524,case,1298,host,4094
people,477,analysis,16152,efficacy,4060,life,1508,also,4720,cardiovascular,1761,measure,6167,impact,2189,public,44027,severe,2472,mortality,1294,activity,3970
evidence,467,year,15577,increase,4026,case,1498,control,4580,human,1745,participant,6166,severe,2151,among,43829,social,2466,rate,1290,antiviral,3896
research,467,among,15384,first,4021,government,1492,protein,4526,mortality,1701,factor,6104,potential,2050,work,42890,risk,2459,hospital,1267,site,3636
public,448,rate,15127,development,4015,world,1484,lung,4466,viral,1698,psychological,6066,database,1947,provide,42834,lockdown,2378,among,1264,high,3605
worker,448,factor,15100,participant,3969,significant,1466,among,4325,data,1680,experience,6001,also,1936,people,42378,research,2357,time,1183,respiratory,3584
work,447,abstract,14979,abstract,3927,people,1459,data,4273,response,1676,level,5935,analysis,1908,base,40690,compare,2304,group,1164,also,3574
face,440,therapy,14478,show,3814,psychological,1440,health,4252,drug,1676,research,5919,mortality,1896,factor,40537,change,2292,test,1159,pandemic,3489
market,434,time,14244,safety,3797,food,1426,rate,4189,symptom,1660,report,5905,current,1891,need,40257,need,2285,year,1142,novel,3283
use,424,positive,14137,protein,3796,negative,1424,system,4079,lung,1639,survey,5841,system,1862,virus,39470,test,2259,service,1100,therapeutic,3278
future,421,show,13931,public,3740,work,1406,individual,4038,effect,1631,effect,5676,conduct,1848,number,39102,level,2188,effect,1097,disease,3268
period,421,pneumonia,13372,rate,3695,activity,1405,effect,3971,role,1565,analysis,5569,provide,1794,response,38599,activity,2185,research,1074,abstract,3260
psychological,420,cohort,13339,analysis,3673,business,1405,factor,3913,immune,1523,provide,5546,publish,1749,learn,38540,MIS_C,2154,associate,1066,structural,3210
lesson,413,severity,13175,risk,3649,include,1379,transmission,3908,outcome,1521,change,5354,pubmed,1677,activity,38360,inflammatory,2134,oncology,1045,severe,3183
context,411,significant,12601,immunity,3640,response,1375,present,3843,inflammatory,1520,community,5218,need,1675,report,37904,support,2131,experience,1034,sequence,3109
need,408,health,12540,follow,3602,financial,1369,potential,3818,abstract,1483,group,5068,acute,1674,experience,37713,associate,2131,severe,1012,replication,3011
system,404,present,12433,method,3576,report,1366,model,3707,control,1483,also,4998,abstract,1673,spread,36909,effect,2073,review,977,find,2945
life,403,control,11870,compare,3492,paper,1325,host,3677,death,1461,response,4901,increase,1666,approach,36889,present,1959,screen,966,affinity,2826
adult,401,significantly,11647,year,3416,method,1320,level,3646,spread,1461,associate,4894,management,1605,support,36482,measure,1953,factor,943,cause,2810
approach,400,death,11148,trial,3399,show,1307,role,3616,method,1406,physical,4848,symptom,1602,state,36360,show,1930,change,941,treatment,2805
world,395,receive,10940,country,3394,level,1301,identify,3573,potential,1404,professional,4763,finding,1593,group,36154,young,1928,center,930,acute,2794
year,393,syndrome,10750,people,3353,year,1295,expression,3490,care,1400,country,4706,high,1584,information,35396,acute,1924,need,917,syndrome,2778
treatment,390,score,10741,severe,3351,state,1281,analysis,3428,show,1391,intervention,4611,cause,1568,participant,34864,mental,1908,response,906,entry,2699
wave,390,need,10705,concern,3314,outbreak,1276,method,3349,people,1389,individual,4567,factor,1562,population,34793,also,1897,delay,901,assay,2696
community,388,characteristic,10107,develop,3307,experience,1253,variant,3314,management,1376,woman,4408,peer,1559,development,34596,experience,1885,also,897,acid,2693
data,388,identify,10098,dos,3288,development,1251,positive,3225,analysis,1368,time,4374,present,1548,infection,34173,period,1879,period,893,include,2606
medical,387,medical,10049,second,3212,system,1245,population,3208,outbreak,1364,hospital,4319,transmission,1527,rate,34040,analysis,1863,receive,878,dynamic,2547
policy,385,response,10041,also,3210,among,1241,infect,3168,present,1346,adult,4275,syndrome,1509,crisis,33932,positive,1815,identify,866,suggest,2544
affect,384,also,9965,clinical,3179,risk,1201,novel,3129,world,1299,information,4233,therapy,1499,strategy,33565,factor,1776,death,857,enzyme,2475
factor,384,period,9914,effectiveness,3167,public,1190,gene,3097,among,1280,challenge,4179,among,1488,abstract,33283,hospital,1773,screening,851,glycoprotein,2465
support,383,first,9817,associate,3146,period,1187,receptor,3085,level,1248,medical,4140,associate,1483,find,33050,home,1753,first,846,mechanism,2397
economic,382,total,9678,effective,3119,high,1183,find,3060,identify,1225,outcome,3996,show,1467,outbreak,32912,abstract,1725,number,845,design,2392
stress,380,effect,9637,spike,3089,time,1168,review,3035,group,1217,disorder,3990,base,1464,control,32911,age,1662,tumor,842,sars_cov,2379
implication,374,retrospective,9613,need,3072,population,1153,compare,3034,diagnosis,1192,state,3884,intervention,1454,sample,32889,online,1656,cohort,835,neutralize,2379
surgical,373,cell,9540,factor,2966,model,1142,however,3015,therapy,1175,access,3816,control,1428,first,32709,service,1649,population,818,development,2337
telemedicine,372,diagnosis,9416,strategy,2875,need,1125,antiviral,3014,test,1163,year,3793,paper,1418,survey,32675,education,1609,level,810,vaccine,2314
country,368,evaluate,9376,control,2854,provide,1117,drug,3010,population,1150,policy,3778,quality,1404,lockdown,32506,survey,1599,trial,809,gene,2304
anxiety,367,management,9360,acceptance,2826,article,1115,suggest,3005,model,1135,lockdown,3772,role,1398,patient,32374,provide,1590,system,808,provide,2287
activity,359,admit,9308,provide,2798,rate,1095,vaccination,2971,year,1124,life,3756,test,1380,challenge,32295,rate,1571,symptom,807,effect,2244
report,355,perform,9179,time,2780,support,1075,follow,2951,well,1091,significant,3752,assess,1338,policy,31869,virus,1569,medical,805,could,2233
human,352,finding,9070,model,2773,number,1068,death,2938,impact,1089,infection,3743,viral,1334,year,31746,treatment,1566,significant,804,report,2223
early,351,require,9027,test,2758,china,1065,first,2901,time,1066,global,3734,guideline,1330,different,31703,first,1566,chemotherapy,786,role,2221
impact,350,early,8959,day,2713,infection,1063,mechanism,2887,association,1059,identify,3704,available,1310,medical,31356,outcome,1548,provide,780,response,2221
behavior,344,lung,8953,however,2686,community,1059,spread,2840,mechanism,1049,problem,3699,novel,1301,community,31242,physical,1538,show,768,reveal,2218
measure,343,system,8951,adverse,2679,india,1053,develop,2811,therapeutic,1043,show,3688,rapid,1283,world,31153,review,1515,potential,745,simulation,2208
trend,337,mean,8883,survey,2671,practice,1040,group,2805,global,1042,abstract,3686,strategy,1256,identify,31112,finding,1514,colorectal,740,docking,2194
article,334,find,8876,protection,2608,first,1035,outcome,2793,need,1033,crisis,3674,find,1251,medium,30620,multisystem,1511,stage,736,approach,2183
amid,332,assess,8738,booster,2581,cause,1033,asymptomatic,2783,prevention,1032,conduct,3628,human,1242,significant,30587,significant,1509,diagnose,726,different,2180
pediatric,326,treat,8720,potential,2571,assess,1022,woman,2763,condition,1028,review,3493,scoping,1233,individual,30190,development,1464,vaccination,718,molecule,2179
recommendation,322,hospitalization,8650,worker,2570,quality,1014,sample,2698,research,1022,outbreak,3491,however,1223,present,29947,vaccination,1454,survey,700,inhibit,2163
food,319,cause,8647,global,2513,stock,1013,cytokine,2676,individual,1015,strategy,3444,therapeutic,1220,develop,29835,response,1442,model,683,genome,2160
influence,317,blood,8549,respiratory,2494,future,999,provide,2631,provide,1009,case,3418,aim,1216,well,29761,anxiety,1434,vaccine,682,region,2146
health,314,develop,8512,month,2477,factor,972,could,2614,china,1008,condition,3404,approach,1214,process,29601,mother,1428,perform,680,base,2114
home,311,number,8416,adult,2470,well,939,day,2612,pneumonia,1000,affect,3391,manifestation,1210,period,29554,population,1396,survivor,680,residue,2110
crisis,309,unit,8359,different,2442,finding,924,well,2588,rate,1000,activity,3354,rate,1209,paper,29310,find,1376,early,677,omicron,2105
population,308,median,8357,viral,2438,spread,917,mouse,2580,first,999,assess,3349,perform,1202,practice,29296,stress,1375,healthcare,665,present,2098
control,304,trial,8340,identify,2387,supply,916,therapeutic,2578,measure,992,well,3343,world,1194,global,29031,identify,1353,strategy,661,SARS,2092
acute,303,difference,8331,healthcare,2381,abstract,908,reduce,2563,develop,990,online,3335,science,1194,service,28899,conduct,1349,control,659,method,2062
rate,296,antibody,8187,find,2379,healthcare,904,target,2540,pulmonary,989,practice,3307,protocol,1169,positive,28702,affect,1349,measure,658,membrane,2020
development,295,complication,8181,base,2333,virus,902,time,2526,change,984,aim,3299,response,1152,conduct,27750,early,1338,challenge,655,mpro,1999
india,294,change,8137,information,2273,reduce,900,measure,2524,affect,981,family,3298,well,1140,compare,27624,sample,1336,support,655,model,1993
outcome,292,impact,8097,review,2266,challenge,887,type,2515,different,980,quality,3263,population,1140,government,27498,month,1329,present,652,energy,1959
lockdown,290,follow,8078,design,2253,find,884,therapy,2507,early,970,first,3225,healthcare,1139,design,27259,control,1285,month,650,immune,1924
society,289,diabetes,7875,human,2226,decrease,881,hospital,2494,base,966,concern,3224,global,1137,technology,27069,intervention,1285,decrease,646,peptide,1878
quality,289,model,7794,impact,2220,region,874,care,2488,find,957,world,3220,measure,1126,university,27044,cause,1266,participant,640,increase,1859
mask,288,ventilation,7787,research,2204,strategy,873,mortality,2473,transmission,955,approach,3194,different,1120,finding,27043,number,1266,significantly,637,epitope,1856
therapy,287,intensive,7781,neutralize,2190,different,864,early,2460,however,948,well_being,3160,country,1111,article,26800,aim,1251,immune,635,patient,1842
medicine,287,without,7760,event,2176,approach,859,evidence,2440,hospital,944,model,3138,time,1109,aim,26660,problem,1240,type,617,expression,1812
virus,287,low,7743,acute,2170,restriction,854,number,2437,diabetes,936,general,3127,number,1095,economic,26608,behavior,1240,affect,616,dock,1809
